scenario_id,split,scenario_variant,frame_index,image_path,label_path,image_sha256,person_labels,vehicle_labels,original_training_png_sha256
train_v01_clear_high,train,1,151,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v01_clear_high__frame_0151.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v01_clear_high__frame_0151.txt,78AB9B8DC023896C2ECDFC4ABA7532DF3E6E7AD802FF803953895B38DF6A932D,0,1,75751D7667CFE1A06EB29E71D17BE00576F0B3673938BE6009EC65361DC149D8
train_v01_clear_high,train,1,154,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v01_clear_high__frame_0154.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v01_clear_high__frame_0154.txt,8A3AA8807E0630B7B77E6185C33E8F2F4850AC1300C4413D487053E9E7C7527C,0,0,7AF0668E8136CD0063A5B7BF58799A174683FCFA7CC50772E13FBF0901076726
train_v01_clear_high,train,1,157,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v01_clear_high__frame_0157.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v01_clear_high__frame_0157.txt,E64F822AC0F7DB6C4889F7BDCE5C3D258AC535F2519966C5BCA0299660BB2944,0,0,A8E27B424DBB7B8866931FCE81876AC719986595A8E6627127FAF6091E7D5C2B
train_v01_clear_high,train,1,160,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v01_clear_high__frame_0160.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v01_clear_high__frame_0160.txt,EC190D1D180CB31795E863EA517A2DED9B707736456C4AEFC109F63BA2465D82,0,0,E7A6B72E4DF0DD1C751017032F4EFD39F427C787F004A65CA2D661C9FD914EA2
train_v01_clear_high,train,1,163,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v01_clear_high__frame_0163.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v01_clear_high__frame_0163.txt,AC0A03095C53A3921EDBBDEFA165C79047C0FB0BD87A81A73E1623753AB8FFE6,0,0,19CE8CC57955F58A90E2552B3B4FA09FCEE88D306EEDCBA9F19983B2D2F7ECA3
train_v01_clear_high,train,1,166,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v01_clear_high__frame_0166.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v01_clear_high__frame_0166.txt,6EC9244F40B965CB7CDBA1BEDF769156B47AD517043CE1852BBC90E2B360979E,0,0,10D86D62AF257AD5E613DE5F76F69F34ACC06901DC0561BE09290F1E0CBE2457
train_v01_clear_high,train,1,169,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v01_clear_high__frame_0169.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v01_clear_high__frame_0169.txt,DAC740061E9EFEB307369679F3DC22CDE655A3090330B424A6FFE4C778CD9EF0,0,0,AADB819E192095EE7299D578A334061D38DD6DD69B5E474D21C68D9E7FA8D1AC
train_v01_clear_high,train,1,172,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v01_clear_high__frame_0172.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v01_clear_high__frame_0172.txt,D94875D6F9EAD52FE778B8C0882CBC1161A767DC4BAE4558C4840B0076AD8222,0,0,463F38EA56133BEF07BEA693CAC6E4BBEE71229F6D25F715E12956020BB10A8C
train_v01_clear_high,train,1,175,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v01_clear_high__frame_0175.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v01_clear_high__frame_0175.txt,875B93DFD9DA5C21A84E71FFB2180C5C44AEED2194FBB3FA4FA2335D2C645B1C,0,0,2418708F7E12A26DE91C1B8EEF004B4D88C66DB310EA4E42AC972CE4FBA9EDE6
train_v01_clear_high,train,1,178,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v01_clear_high__frame_0178.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v01_clear_high__frame_0178.txt,B0B62FE1948A9AF4825349A6699F9D6F3F7B30BD36912404F2014C405F0A8D64,0,0,62292969926D1BF57EB8B2615F2512FBD6706B9E803A4A67EF3ABD070AAF117C
train_v01_clear_high,train,1,181,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v01_clear_high__frame_0181.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v01_clear_high__frame_0181.txt,4318BC4D25DF278312FA24E9CD222DF72CF54E9D5FE883B5D5499B072449D38F,0,0,88DEB663739A61DCA9A65647CE9ECA7FCDFF2C3C0C98DAD1C6C3CBF91D46B759
train_v02_clear,train,2,1,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0001.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0001.txt,DFB0377A6E855267413B105951F360C6B5C3BCCCC75FD81DAD05B29BB2E10A6B,2,0,120FA00A89BED0EF5103018E0670E1CC71D5EBCBACC1EC2159B65A8B527EAA45
train_v02_clear,train,2,4,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0004.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0004.txt,22BCD8737D70FE1538C62849B27707EC07677CF2C64D8B6CDBFA559381444111,2,0,2D00A010FABD137FE854121BB7F1CA995A6A3900533074B31EC7D01EA1537A3F
train_v02_clear,train,2,7,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0007.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0007.txt,CEC9CBBA6AE088FF4A2FEA9177BAA05DF7E354350B31AFBF3FE342FDAD7C9461,2,0,8CABE2BD308582D1A3D5889EB25461C3F36FC6739E8F5AD9AF36239E17318B36
train_v02_clear,train,2,10,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0010.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0010.txt,294752EE9C596C30A8E1D8106065825279C3E74DD81395300F418C325107584D,2,0,3BF422ADC6BD860714948F5EC6BB58B9EF1D3726BBF42A425B1C86D40F5203F4
train_v02_clear,train,2,13,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0013.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0013.txt,4ABCD82B29E7DB893FC19F4C2ECD592FF48367AD6A0263AFA1506B3789C0D6FA,2,0,CD35242299F8B9D2BB98F62CDD41F3F4100DC1919AFC535022CFBA8ED8BD5FDA
train_v02_clear,train,2,16,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0016.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0016.txt,12E11849063F1C5CF8B747DB353152A8D3072D9C97A88A08986C07AA50CD7194,2,0,2518AFC3AD0F72CFF9C1DBE0C34EB1E2507D31D039B7645953D4E6AC98CA0BA4
train_v02_clear,train,2,19,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0019.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0019.txt,83C05DF91939275E8272B09333B82D42C8CC234F60F2D62E21D82EC7FBCDCDDF,1,0,4028F77C17CC2C083AD9555C25B263284A5F596BCA050DDA6A886DB6B9AA1B15
train_v02_clear,train,2,22,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0022.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0022.txt,31E754FAC66DEC6786F2BE049EFFCD15AEAA8C630BC29DE6033BB6F9DF2C895D,1,0,54B945B17771BDC2714BE0B6D894DCF33B73212864A3CED439A7F77CE719FC3E
train_v02_clear,train,2,25,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0025.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0025.txt,E2DF2C11E4172AD80DF3F03ACB868513856433C3C448FE19C424893DF81C758F,1,0,8907687367FDEA457D2465715CCCA820F22883CBFEF59D268E61E960535A1073
train_v02_clear,train,2,28,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0028.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0028.txt,423E395CEBC7A3C8525794B44766E1F9A020AC858D0A0D89FBBE3E7E395273AF,1,0,82FDE7D911494C351CA80700720D35E95E73A1D82419FA08E187DEB27BB8E1BD
train_v02_clear,train,2,31,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0031.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0031.txt,E9E3C5B4BE1003A4920693DEDA5B2EAF7EB2076F6576B469A168C2E207FDFA36,1,0,8E41834F85A8FDEE6801F0F51AFD75C65C5C818C3438C1E8CEE1B63E9A1C9C7E
train_v02_clear,train,2,34,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0034.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0034.txt,5C8CAA30E04755617E3291F184C581A99965C9D26815022E678B64FD35070AF1,2,0,D54EE1840E06FB9F6C7C59E9A122C01DCFB37C37E85B57B97270BDF1C7292F47
train_v02_clear,train,2,37,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0037.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0037.txt,6729FDF87C2B09C7AE397C82337335B2A6A89B09DB271C4F11749A9F8B442325,2,0,CF4676FC9F265396261BE4E784A4624677158D6F11931278364548C543EF653E
train_v02_clear,train,2,40,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0040.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0040.txt,A9A96A3025978A6EC55D4FA4B1BD5E217842AB5ED447D2909E4E56E256FAAB0A,2,0,3C2452FE876865F17CB0ECA9EB26D2FE5478CF42CC3892C9012039AE259F190C
train_v02_clear,train,2,43,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0043.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0043.txt,969BCC6ABFF90764A5D43F341B687372C917B491BAB4F48AE28F3F8AA46BBCB2,2,0,5C9F3132EF131BCFB5F40C2B389D4673F8FCFBB8F95BDDAB30F397F578F40D29
train_v02_clear,train,2,46,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0046.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0046.txt,361E704BE5AC3C03286A4648BB93F615B7234FD28256E4C89804ED4BE9BCC10A,2,0,9B39A1252DBD7BC50329F6899A4A097EAE4D0660698D648CA1CE89809A62C063
train_v02_clear,train,2,49,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0049.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0049.txt,A8F1DC1AA6787105E85D89C0445DE5091CEFEA9D8CC784F9AC8C56C5FE8A6572,1,0,F9354C05270E8035B9AC9FD2100A0B184E669A7051CFF364336C7D729DE3A311
train_v02_clear,train,2,52,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0052.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0052.txt,B868C4DE8440201EA8E1B6C3F55A19BECEE2920D33451604689CE3970DA471C3,1,0,94DF1286B299F8CE551094C350CFABF81DD2F95DEE3E740523E1C34CD377CE86
train_v02_clear,train,2,55,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0055.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0055.txt,1F748DCB0562D455C239EEF98B5B2F34B4403EFD28E558CDCB9BAA597C4CF2FE,1,1,98D85653F3007D8446961D0B7C591D314123F77A22952A0C49A28ED2448F6381
train_v02_clear,train,2,58,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0058.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0058.txt,EEE16327DF1FDDC23876F07D2248E3AC93C47434518841E32A26EB48C32FC997,1,1,3718DC24495BF32A743E92E31070B159D37F217273A3FD6F4E85B836FD8CE43A
train_v02_clear,train,2,61,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0061.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0061.txt,80E8BE83DE805BFB8B2919C811672068260221CE2BBDFD9E5CCFB114916A53B9,1,1,8C200F035F42CC0B774E3CCD733DEAC3B627E33639C06F7B367EEB906E682999
train_v02_clear,train,2,64,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0064.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0064.txt,66C90C4AF5EB33112287CC61E925D1A40F51F2B8CC07A1F3D4E57912786D366A,1,1,B1E2DCA1B4C6BC407ACDBF600DB7EA8E3C2DF240C29A58AEE3443DF59AAC1D47
train_v02_clear,train,2,67,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0067.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0067.txt,DC81F5B933D9B2E490C32869C60F3AD64BE9B517435ADE49DFDE7EBF80CBB00D,1,1,A49A1E53986AE2B99BBC4E44902FAFF36703FB030412793E30029C861A20680F
train_v02_clear,train,2,70,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0070.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0070.txt,256B5283FD3900EA0DC36CF15027405006B94862CB1A17C1A90FEDDE29B99A29,1,1,11EFFD5D165D9337EA0E769D5A21858D049F3A72110CA40FD7C1E0DBC09F33CB
train_v02_clear,train,2,73,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0073.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0073.txt,58BD62C55F10ADC9A61958F4DDF91A576CC85D49F1D7C4A669AE3002FDA33CC8,0,1,90A96AB0575710171131946E39A3A8D01F0FDF4AED914A139EC488C4E32B1F2A
train_v02_clear,train,2,76,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0076.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0076.txt,BEC02FAA66C3B84D484A7E2F456DDE750C960A579CA099FC3C2DBAC967FEE6CB,0,1,77B574732B160C885A54B197488DF5FF811DCFE4063A68E011569DAEA1DFD230
train_v02_clear,train,2,79,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0079.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0079.txt,8B883CEA55DAD7FA0AB39997DF82A7A64BE59046E1743DCDC7C5849098BB0C03,0,1,525840DDD16CCE74326FA1AB770763F46761D5E28D06236808DD37B1CA6A7495
train_v02_clear,train,2,82,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0082.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0082.txt,593432E6561302C81C1FF56EF91870F31C71EBCFFF70C416E91E11FC3204B75C,0,1,FBB612F6240D5A97DA5FF1DD94E2AE3B5EFF29028D6E8ECBCA07ED6F23ED1993
train_v02_clear,train,2,85,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0085.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0085.txt,48BB4FA29F6B6713E456FE4FD10FD87D5F570BFB891380AA8FB9B8A49C212525,0,1,A0992BE1EDA93F489DEC96E12824436660D141D71BF74A1A366A1A03CE84A122
train_v02_clear,train,2,88,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\images\train\train_v02_clear__frame_0088.jpg,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\training\yolov8s_sim_20260902\dataset\labels\train\train_v02_clear__frame_0088.txt,6E0A1A8D9BA1D0CB468DA647E6B8BEC4ABC06AEDD70FF72DE0BAE2A30242189D,0,1,4A3CF05CA88BA9059F00B4526490D9057C28D347694FE54FCF1608C339D12A02
